source_id,source,dest_id,dest,units,layer
0,product0,5,product5,3,1
4,product4,5,product5,1,1
0,product0,6,product6,2,1
4,product4,6,product6,2,1
3,product3,6,product6,2,1
1,product1,6,product6,3,1
3,product3,7,product7,2,1
1,product1,7,product7,1,1
4,product4,7,product7,3,1
4,product4,8,product8,4,1
0,product0,8,product8,2,1
2,product2,9,product9,2,1
3,product3,9,product9,2,1
0,product0,10,product10,2,1
4,product4,10,product10,4,1
0,product0,11,product11,2,1
4,product4,11,product11,3,1
3,product3,11,product11,2,1
0,product0,12,product12,1,1
4,product4,12,product12,4,1
2,product2,13,product13,2,1
1,product1,13,product13,1,1
3,product3,13,product13,4,1
4,product4,13,product13,4,1
0,product0,14,product14,4,1
4,product4,14,product14,2,1
9,product9,15,product15,4,2
7,product7,15,product15,2,2
11,product11,15,product15,2,2
8,product8,15,product15,1,2
12,product12,16,product16,1,2
10,product10,16,product16,2,2
8,product8,16,product16,1,2
8,product8,17,product17,4,2
5,product5,17,product17,2,2
11,product11,17,product17,2,2
10,product10,18,product18,1,2
12,product12,18,product18,3,2
5,product5,18,product18,2,2
7,product7,19,product19,1,2
14,product14,19,product19,3,2
12,product12,20,product20,4,2
10,product10,20,product20,1,2
5,product5,20,product20,3,2
11,product11,21,product21,3,2
6,product6,21,product21,1,2
14,product14,21,product21,2,2
5,product5,21,product21,4,2
7,product7,22,product22,2,2
9,product9,22,product22,2,2
11,product11,22,product22,3,2
8,product8,23,product23,4,2
12,product12,23,product23,1,2
9,product9,24,product24,1,2
13,product13,24,product24,2,2
8,product8,24,product24,1,2
11,product11,24,product24,4,2
19,product19,25,product25,4,3
22,product22,25,product25,1,3
15,product15,25,product25,3,3
21,product21,25,product25,3,3
24,product24,26,product26,2,3
15,product15,26,product26,4,3
24,product24,27,product27,1,3
17,product17,27,product27,1,3
17,product17,28,product28,3,3
24,product24,28,product28,4,3
23,product23,28,product28,2,3
18,product18,29,product29,1,3
21,product21,29,product29,4,3
15,product15,30,product30,2,3
22,product22,30,product30,3,3
17,product17,31,product31,1,3
23,product23,31,product31,4,3
22,product22,32,product32,4,3
15,product15,32,product32,3,3
19,product19,32,product32,4,3
21,product21,32,product32,4,3
17,product17,33,product33,4,3
16,product16,33,product33,3,3
18,product18,33,product33,4,3
23,product23,33,product33,4,3
16,product16,34,product34,4,3
20,product20,34,product34,3,3
23,product23,34,product34,1,3
28,product28,35,product35,1,4
31,product31,35,product35,1,4
27,product27,35,product35,1,4
33,product33,35,product35,4,4
25,product25,36,product36,4,4
32,product32,36,product36,2,4
27,product27,37,product37,3,4
28,product28,37,product37,4,4
26,product26,37,product37,4,4
30,product30,37,product37,2,4
34,product34,38,product38,4,4
31,product31,38,product38,1,4
33,product33,38,product38,3,4
29,product29,39,product39,3,4
33,product33,39,product39,1,4
34,product34,39,product39,3,4
31,product31,39,product39,3,4
34,product34,40,product40,1,4
33,product33,40,product40,1,4
31,product31,40,product40,1,4
31,product31,41,product41,3,4
33,product33,41,product41,2,4
25,product25,42,product42,1,4
29,product29,42,product42,3,4
32,product32,42,product42,3,4
29,product29,43,product43,3,4
25,product25,43,product43,2,4
33,product33,43,product43,3,4
33,product33,44,product44,3,4
29,product29,44,product44,1,4
31,product31,44,product44,1,4
36,product36,45,product45,3,5
42,product42,45,product45,1,5
43,product43,45,product45,2,5
44,product44,45,product45,3,5
44,product44,46,product46,3,5
39,product39,46,product46,4,5
37,product37,47,product47,4,5
41,product41,47,product47,2,5
40,product40,48,product48,1,5
39,product39,48,product48,4,5
36,product36,49,product49,4,5
42,product42,49,product49,1,5
43,product43,49,product49,4,5
37,product37,49,product49,3,5
